label,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20
Fist,0.6774507164955139,0.6794900894165039,0.6190741658210754,0.5615357160568237,0.5716312527656555,0.4611777663230896,0.5228296518325806,0.42620155215263367,0.5067956447601318,0.4564812481403351,0.6761612892150879,0.39679452776908875,0.5475949048995972,0.4069907069206238,0.5427799820899963,0.47439107298851013,0.5745438933372498,0.4896661639213562,0.6900641918182373,0.46430492401123047,0.5361470580101013,0.48736661672592163,0.5440902709960938,0.5401954650878906,0.5803064703941345,0.5447511672973633,0.681257963180542,0.5435667634010315,0.5338889956474304,0.5601460933685303,0.5438755750656128,0.6010414361953735,0.5805908441543579,0.6045970916748047,0.6605774164199829,0.6205284595489502,0.5461767911911011,0.6280102729797363,0.5527327656745911,0.6488674283027649,0.5840039849281311,0.6508677005767822
Fist,0.6779051423072815,0.6694035530090332,0.6262676119804382,0.5538920760154724,0.5816360116004944,0.4619041383266449,0.5310208201408386,0.43187081813812256,0.5073644518852234,0.45781561732292175,0.6767209768295288,0.3986280560493469,0.5500582456588745,0.41153213381767273,0.5415947437286377,0.4750354290008545,0.5708996653556824,0.4901600480079651,0.6916981339454651,0.4665755033493042,0.5386874675750732,0.48882007598876953,0.5421522855758667,0.5394058227539062,0.5773062109947205,0.5449903011322021,0.6833318471908569,0.5467386841773987,0.5373860597610474,0.5610443353652954,0.5421124696731567,0.5981391072273254,0.5771474838256836,0.6040262579917908,0.6629511713981628,0.6235113143920898,0.5526565313339233,0.6272405982017517,0.5522028207778931,0.6420395374298096,0.5781179070472717,0.6452391147613525
Fist,0.7284977436065674,0.7106106877326965,0.6705399751663208,0.5778782367706299,0.6256977915763855,0.4883806109428406,0.5773571133613586,0.4721507728099823,0.5480594635009766,0.508974552154541,0.7426292896270752,0.45031243562698364,0.6157535314559937,0.46058616042137146,0.605654776096344,0.5116561651229858,0.6394557356834412,0.5211918354034424,0.7640858292579651,0.5355231761932373,0.610761284828186,0.5475779175758362,0.6091947555541992,0.5825761556625366,0.6477428078651428,0.5763334631919861,0.7595511078834534,0.6274776458740234,0.6173943281173706,0.6342718601226807,0.6063591837882996,0.6454905271530151,0.6313841342926025,0.6393657326698303,0.7468153238296509,0.7074376344680786,0.6581344604492188,0.7154064774513245,0.6469445824623108,0.7085056304931641,0.6622676849365234,0.7112772464752197
Fist,0.21454301476478577,0.7099183797836304,0.24352309107780457,0.5874305963516235,0.2921479344367981,0.4834781885147095,0.3526079058647156,0.4295583963394165,0.39282727241516113,0.4284665584564209,0.20080876350402832,0.4586477279663086,0.33845043182373047,0.4348132014274597,0.37362781167030334,0.4655842185020447,0.36516645550727844,0.48451510071754456,0.20021262764930725,0.5515871644020081,0.36777597665786743,0.5174969434738159,0.36779072880744934,0.5585315823554993,0.3277978301048279,0.5714609622955322,0.2185836136341095,0.6400432586669922,0.36864936351776123,0.5993561744689941,0.35761502385139465,0.6235432624816895,0.31842878460884094,0.6329814195632935,0.24697443842887878,0.7167770862579346,0.36381685733795166,0.6716508269309998,0.3657127618789673,0.6728819608688354,0.3429034650325775,0.6789664030075073
Fist,0.18154378235340118,0.7756671905517578,0.1943676918745041,0.671336829662323,0.21576237678527832,0.5892451405525208,0.25460702180862427,0.537534236907959,0.2915266752243042,0.5141401290893555,0.10408082604408264,0.5753562450408936,0.21862976253032684,0.5512246489524841,0.27601683139801025,0.5509833693504333,0.3063083291053772,0.5526456832885742,0.10164980590343475,0.6664380431175232,0.26230955123901367,0.6346727609634399,0.26880741119384766,0.6368460655212402,0.24344706535339355,0.6357142329216003,0.12175358086824417,0.7514088749885559,0.27406027913093567,0.7178770303726196,0.2710672914981842,0.706678032875061,0.247163325548172,0.6957834362983704,0.1491638422012329,0.8260589838027954,0.26721203327178955,0.7924079895019531,0.2711838483810425,0.7738628387451172,0.25660285353660583,0.7616071105003357
Fist,0.5518389344215393,0.45132291316986084,0.5367452502250671,0.3827779293060303,0.5022813677787781,0.3276961147785187,0.46635887026786804,0.38741129636764526,0.46595299243927,0.47598153352737427,0.664530873298645,0.30899640917778015,0.5441151261329651,0.28564879298210144,0.531531572341919,0.3085067570209503,0.5634250640869141,0.3362693786621094,0.6852972507476807,0.40976089239120483,0.5262526273727417,0.39807945489883423,0.5216124057769775,0.41350847482681274,0.559294581413269,0.42818760871887207,0.668244481086731,0.4995383620262146,0.5141542553901672,0.5035727024078369,0.5150455832481384,0.49783653020858765,0.552223801612854,0.4930652976036072,0.6394487023353577,0.5815303325653076,0.5425145626068115,0.5810263156890869,0.5321659445762634,0.5694854259490967,0.5552083849906921,0.5660449266433716
Fist,0.4066299796104431,0.5242211222648621,0.3862018883228302,0.4829966425895691,0.361262708902359,0.4546779990196228,0.3369947075843811,0.4441567659378052,0.3363635838031769,0.46475595235824585,0.42811501026153564,0.42302966117858887,0.3663911819458008,0.4178312420845032,0.3597082197666168,0.4360702335834503,0.3714250326156616,0.4422552287578583,0.43403977155685425,0.4604353904724121,0.3568296432495117,0.46242180466651917,0.3590152859687805,0.4736025929450989,0.37519219517707825,0.4733130633831024,0.4302040636539459,0.5014466643333435,0.35841506719589233,0.5041383504867554,0.36385098099708557,0.5055093765258789,0.3798486888408661,0.5038254857063293,0.42004793882369995,0.538057804107666,0.36668968200683594,0.5367111563682556,0.37163159251213074,0.534349799156189,0.3875722885131836,0.5311119556427002
Fist,0.4276139438152313,0.5335619449615479,0.40665024518966675,0.488971471786499,0.3823840022087097,0.45983967185020447,0.3601236939430237,0.45439961552619934,0.361760675907135,0.48552802205085754,0.44962459802627563,0.43156635761260986,0.38817843794822693,0.4281783401966095,0.38373488187789917,0.44596806168556213,0.3961934447288513,0.45070815086364746,0.45655328035354614,0.4700348973274231,0.3818378448486328,0.47269999980926514,0.3855915665626526,0.48237988352775574,0.4016137421131134,0.48091039061546326,0.45344993472099304,0.5118002891540527,0.38440555334091187,0.5146685838699341,0.39031434059143066,0.5141822099685669,0.4065672755241394,0.5116167068481445,0.44413450360298157,0.5488260984420776,0.3927053213119507,0.5463816523551941,0.3987777829170227,0.5434755086898804,0.4149111807346344,0.5408084392547607
Fist,0.42482995986938477,0.540259838104248,0.40422576665878296,0.4945007562637329,0.3792174756526947,0.4648466408252716,0.35525497794151306,0.45735424757003784,0.3546932637691498,0.4863634705543518,0.44523119926452637,0.4393690526485443,0.3819751441478729,0.43592169880867004,0.3777000308036804,0.45374658703804016,0.39094600081443787,0.4579746425151825,0.45280298590660095,0.4785745143890381,0.3756502866744995,0.48144418001174927,0.3803302049636841,0.4908018410205841,0.397148460149765,0.4890889823436737,0.44994601607322693,0.5204333662986755,0.37892141938209534,0.5232930183410645,0.3851930499076843,0.5214922428131104,0.4016153812408447,0.518588662147522,0.44088292121887207,0.5570676922798157,0.3884718418121338,0.5540236234664917,0.3946203291416168,0.5492584705352783,0.41081300377845764,0.5459532141685486
Fist,0.7030394077301025,0.6801435947418213,0.6562697887420654,0.5703863501548767,0.6106396913528442,0.5003127455711365,0.561808168888092,0.4902389645576477,0.5283548831939697,0.524434506893158,0.6910093426704407,0.4614273011684418,0.5716668367385864,0.4860692322254181,0.5614612102508545,0.5229688286781311,0.5867317318916321,0.527549147605896,0.7087770700454712,0.5352572798728943,0.5755550265312195,0.5593847632408142,0.5723876953125,0.582252562046051,0.6008815765380859,0.5769656896591187,0.7066119909286499,0.6155605912208557,0.5826683044433594,0.6278115510940552,0.5754769444465637,0.6375944018363953,0.5987311601638794,0.6369946599006653,0.69456547498703,0.688758134841919,0.6084520220756531,0.69161456823349,0.5981900095939636,0.6868101358413696,0.6108978986740112,0.6870156526565552
Fist,0.795063316822052,0.6407922506332397,0.7597920298576355,0.5349684953689575,0.7218255996704102,0.4680500030517578,0.6702815890312195,0.4441065788269043,0.6245709657669067,0.44863903522491455,0.7979637980461121,0.4092816710472107,0.6983979940414429,0.42478084564208984,0.6705084443092346,0.4556647837162018,0.676209568977356,0.4684401750564575,0.8101942539215088,0.4790482521057129,0.6891369819641113,0.4841623902320862,0.669893741607666,0.5099600553512573,0.6825917959213257,0.5132715702056885,0.8023995757102966,0.5534455180168152,0.6832984685897827,0.5547474026679993,0.6697655320167542,0.5662885904312134,0.6873356103897095,0.5688432455062866,0.7807433009147644,0.6172435283660889,0.6914060711860657,0.6168844103813171,0.6878469586372375,0.6157897710800171,0.7106297612190247,0.615956723690033
Fist,0.7939413189888,0.6811344027519226,0.7507669925689697,0.5636724829673767,0.7133305072784424,0.463105708360672,0.6666931509971619,0.42830508947372437,0.6334438920021057,0.4588027894496918,0.8040041923522949,0.4211342930793762,0.6888895034790039,0.4436119794845581,0.6928427219390869,0.48899877071380615,0.7185871601104736,0.48809295892715454,0.8187815546989441,0.493728905916214,0.6764006614685059,0.5111592411994934,0.6911794543266296,0.5443741679191589,0.7221615314483643,0.5407425761222839,0.8139051198959351,0.5657044053077698,0.678372323513031,0.5690889954566956,0.6975655555725098,0.5934454202651978,0.7322964072227478,0.5910284519195557,0.7991859316825867,0.6326577067375183,0.7018635272979736,0.6243181228637695,0.7168216109275818,0.6366499662399292,0.749660074710846,0.6366454362869263
Fist,0.5823394060134888,0.48839691281318665,0.554118275642395,0.3990371823310852,0.5182881355285645,0.355752170085907,0.47753074765205383,0.3502729535102844,0.46232959628105164,0.3955513536930084,0.6316388249397278,0.3088921308517456,0.5180389881134033,0.30008357763290405,0.5114284157752991,0.32661139965057373,0.5361964106559753,0.3328801095485687,0.6379472613334656,0.38470539450645447,0.5083736181259155,0.38106462359428406,0.515313982963562,0.38917818665504456,0.5467752814292908,0.38477426767349243,0.6257533431053162,0.46225669980049133,0.5084198713302612,0.456450879573822,0.5174296498298645,0.4472639560699463,0.5473378896713257,0.441900372505188,0.6056038737297058,0.5244835019111633,0.5221054553985596,0.511077344417572,0.5305424928665161,0.4960877001285553,0.5583280920982361,0.4889782965183258
Fist,0.5801758170127869,0.4810035228729248,0.5542230010032654,0.39635661244392395,0.519614040851593,0.3554588854312897,0.4818899929523468,0.34575504064559937,0.4682777523994446,0.38243767619132996,0.6329571008682251,0.30688831210136414,0.5229408740997314,0.29599520564079285,0.5170499086380005,0.32127439975738525,0.5417106747627258,0.3271084427833557,0.6389437913894653,0.3811471164226532,0.5120787024497986,0.3772924542427063,0.5194055438041687,0.38725486397743225,0.5526575446128845,0.38147786259651184,0.627336859703064,0.45813262462615967,0.511946976184845,0.45363742113113403,0.5209452509880066,0.4454058110713959,0.5525323748588562,0.43959957361221313,0.6087660789489746,0.518977701663971,0.52595454454422,0.5071871876716614,0.5343104004859924,0.4924830496311188,0.5634136199951172,0.48535218834877014
Fist,0.5852195024490356,0.48351091146469116,0.5554819703102112,0.39791062474250793,0.5199072360992432,0.35424917936325073,0.4814561605453491,0.34755849838256836,0.47093653678894043,0.3952341675758362,0.6317155361175537,0.3104296326637268,0.5195298790931702,0.30315467715263367,0.5150991678237915,0.33143678307533264,0.5412749648094177,0.3361157476902008,0.6409204006195068,0.3838188052177429,0.5112695097923279,0.3823537826538086,0.5210360884666443,0.39166951179504395,0.5528949499130249,0.3849526345729828,0.6300998330116272,0.4594336748123169,0.5122326612472534,0.4568387269973755,0.5228158831596375,0.44856247305870056,0.5528330206871033,0.4426160752773285,0.6102361679077148,0.5204096436500549,0.525292694568634,0.5091489553451538,0.5331320762634277,0.4955531060695648,0.5595289468765259,0.4883373975753784
Fist,0.5884701013565063,0.4841325581073761,0.561655580997467,0.40068113803863525,0.5262470841407776,0.3551243543624878,0.4842667579650879,0.3476080596446991,0.47338616847991943,0.3936243951320648,0.6401573419570923,0.3117169737815857,0.5277979969978333,0.3005954623222351,0.5226965546607971,0.327104389667511,0.5485466122627258,0.3303988575935364,0.6484149694442749,0.3850962519645691,0.514774739742279,0.38289564847946167,0.5252121686935425,0.39102432131767273,0.5569650530815125,0.38633450865745544,0.6372184753417969,0.46201661229133606,0.5145542621612549,0.45899802446365356,0.5267582535743713,0.44806724786758423,0.5574801564216614,0.4399287700653076,0.6166830658912659,0.5244766473770142,0.5278624892234802,0.5107073783874512,0.5375858545303345,0.4940546751022339,0.5663896203041077,0.4836263358592987
Fist,0.4540393054485321,0.6470006108283997,0.4875360131263733,0.5676425099372864,0.5212388038635254,0.5141316056251526,0.5713599920272827,0.5028265714645386,0.6027709245681763,0.5165727138519287,0.4308449625968933,0.4621979594230652,0.5515824556350708,0.4481152892112732,0.5683596134185791,0.4892374873161316,0.5493496656417847,0.5190208554267883,0.425381600856781,0.5381069183349609,0.5499669909477234,0.5097540616989136,0.5576594471931458,0.5478934645652771,0.537651777267456,0.559646487236023,0.4363338351249695,0.6120812892913818,0.5424339175224304,0.5782012343406677,0.5391135215759277,0.6069378852844238,0.5143858194351196,0.6170586943626404,0.4511852264404297,0.6722815036773682,0.5257171988487244,0.6384249329566956,0.5258685350418091,0.6467729806900024,0.5045532584190369,0.6545378565788269
Fist,0.44889864325523376,0.6579895615577698,0.4860410988330841,0.5740572214126587,0.5239573121070862,0.5203782916069031,0.5745101571083069,0.5036548972129822,0.6025733351707458,0.49887263774871826,0.43497756123542786,0.465254008769989,0.5340515375137329,0.45698249340057373,0.5744431018829346,0.4784650206565857,0.5829256772994995,0.5030669569969177,0.4264228343963623,0.5435522198677063,0.534757673740387,0.5110782980918884,0.5704970359802246,0.5267196297645569,0.5744463205337524,0.5311105847358704,0.43458160758018494,0.617294192314148,0.531031608581543,0.5765485763549805,0.5508701801300049,0.5870030522346497,0.541846752166748,0.5898770093917847,0.4498816430568695,0.6777219772338867,0.5158039331436157,0.6387436985969543,0.5354344248771667,0.6306667923927307,0.5326822400093079,0.6276199221611023
Fist,0.44352757930755615,0.6581434607505798,0.48191970586776733,0.572191059589386,0.5178846120834351,0.5175808072090149,0.5647674202919006,0.5006034970283508,0.5890601873397827,0.5028654932975769,0.42931121587753296,0.4621085524559021,0.5352834463119507,0.44642356038093567,0.5607825517654419,0.481313019990921,0.557234525680542,0.5132078528404236,0.42006179690361023,0.5391712188720703,0.5285454988479614,0.5022587180137634,0.5503754019737244,0.5301321148872375,0.546079158782959,0.5411902666091919,0.42651620507240295,0.6133450865745544,0.5207326412200928,0.5731898546218872,0.5329472422599792,0.591074526309967,0.5224225521087646,0.5970550179481506,0.4407232403755188,0.6731827259063721,0.5043655633926392,0.6408072710037231,0.5160537362098694,0.6410560011863708,0.5077515244483948,0.6410179734230042
Fist,0.44451311230659485,0.6566565036773682,0.48136666417121887,0.5746635794639587,0.5209248661994934,0.5215684175491333,0.5720638632774353,0.5062604546546936,0.5914344787597656,0.5160233974456787,0.42606496810913086,0.4646272659301758,0.5451760292053223,0.44732263684272766,0.5644898414611816,0.4825392961502075,0.5501031875610352,0.510261595249176,0.4169010519981384,0.538026750087738,0.5445938110351562,0.5026845932006836,0.5573291778564453,0.5321860909461975,0.5429978370666504,0.5435745716094971,0.4254941940307617,0.6099525690078735,0.5401734709739685,0.5732345581054688,0.5431526899337769,0.5882181525230408,0.5237656831741333,0.5919561982154846,0.440740704536438,0.6690839529037476,0.5196969509124756,0.6343673467636108,0.524047315120697,0.6294934749603271,0.5078026652336121,0.6253319978713989
Fist,0.44019222259521484,0.6749290227890015,0.47400689125061035,0.6055023074150085,0.5158048272132874,0.5476969480514526,0.5723115801811218,0.5268503427505493,0.6054313778877258,0.522460401058197,0.4396613836288452,0.47734564542770386,0.5543085336685181,0.4620562195777893,0.5735651850700378,0.49935224652290344,0.5593922734260559,0.5289114713668823,0.43202435970306396,0.5492633581161499,0.551180362701416,0.5233702063560486,0.5618541836738586,0.5585983991622925,0.5459800958633423,0.5704007744789124,0.43872499465942383,0.6210885047912598,0.5462867617607117,0.5897295475006104,0.5473507642745972,0.6169852018356323,0.526077389717102,0.625169575214386,0.4504075050354004,0.6829499006271362,0.531049907207489,0.6500142812728882,0.5360077619552612,0.6592411398887634,0.5177704691886902,0.6669834852218628
Fist,0.6885477900505066,0.7479038834571838,0.6544424295425415,0.6072128415107727,0.6360040903091431,0.4890037775039673,0.6110678315162659,0.42464104294776917,0.5803868174552917,0.3994285464286804,0.7469033002853394,0.4750725030899048,0.6233189702033997,0.5074115991592407,0.5935310125350952,0.5286952257156372,0.606831967830658,0.5275682210922241,0.7675331234931946,0.58390873670578,0.6111235618591309,0.6173359155654907,0.5977856516838074,0.6313031315803528,0.6219189763069153,0.6250563859939575,0.7591456770896912,0.6893472671508789,0.6089247465133667,0.7097457051277161,0.5994186997413635,0.7137556076049805,0.625359296798706,0.7087326645851135,0.7352534532546997,0.7821117043495178,0.6147574186325073,0.7886148691177368,0.6063019037246704,0.7808824777603149,0.6301879286766052,0.7684452533721924
Fist,0.5648449659347534,0.7116228938102722,0.5399616360664368,0.6091606020927429,0.53164142370224,0.510656476020813,0.5193859934806824,0.4507417678833008,0.5014472603797913,0.42641499638557434,0.6340082883834839,0.4972700774669647,0.5080217123031616,0.4988713562488556,0.4879845380783081,0.5316858887672424,0.5095981955528259,0.547731339931488,0.6468339562416077,0.5803142786026001,0.49494966864585876,0.5883155465126038,0.4965519607067108,0.6137427091598511,0.5288040041923523,0.6194565296173096,0.636535108089447,0.6656230092048645,0.4904966652393341,0.6712920665740967,0.49736109375953674,0.6821295022964478,0.529091477394104,0.6805114150047302,0.6120599508285522,0.7417764663696289,0.4990496337413788,0.7364645004272461,0.5028397440910339,0.7356249690055847,0.5329461097717285,0.7311655282974243
Fist,0.5955705642700195,0.5913283824920654,0.566159725189209,0.5079447031021118,0.5511239767074585,0.3853381276130676,0.5315632820129395,0.3062029480934143,0.5323240756988525,0.3159986436367035,0.6704157590866089,0.37907811999320984,0.5483180284500122,0.3970045745372772,0.540878176689148,0.407211035490036,0.56650710105896,0.4082754850387573,0.7022574543952942,0.4846740961074829,0.5223089456558228,0.5385976433753967,0.5454293489456177,0.5245208740234375,0.5895174145698547,0.5063629746437073,0.6955821514129639,0.5928879976272583,0.5155677795410156,0.634080171585083,0.5283293128013611,0.6105161309242249,0.5696470141410828,0.5922402143478394,0.6687044501304626,0.6815459728240967,0.5225021243095398,0.7017183899879456,0.5312389135360718,0.6858628988265991,0.5711315274238586,0.6740899085998535
Fist,0.6271705627441406,0.6971519589424133,0.5921310782432556,0.5584947466850281,0.569008469581604,0.4450293779373169,0.5514125823974609,0.37414905428886414,0.5530977845191956,0.35050761699676514,0.6960328817367554,0.4241170585155487,0.5335381031036377,0.44035211205482483,0.5238509774208069,0.49281665682792664,0.5697203874588013,0.5012267827987671,0.7096851468086243,0.5300625562667847,0.5255441665649414,0.5477667450904846,0.5360403060913086,0.5803829431533813,0.5890852808952332,0.571937620639801,0.7004372477531433,0.6381328701972961,0.5263851881027222,0.6514127850532532,0.5379565358161926,0.6603163480758667,0.5809922218322754,0.6516137719154358,0.6763367652893066,0.7345348596572876,0.5403852462768555,0.7358118295669556,0.5526669025421143,0.7290583252906799,0.5970723032951355,0.7144034504890442
Fist,0.642005205154419,0.71299809217453,0.6081157922744751,0.5688087940216064,0.5896247029304504,0.4544243812561035,0.5691502094268799,0.3860095739364624,0.5491427183151245,0.3495616912841797,0.7089605927467346,0.43657544255256653,0.5455615520477295,0.4608532786369324,0.524895429611206,0.5107601881027222,0.5624058842658997,0.5208067893981934,0.7225558757781982,0.5465515851974487,0.5366640090942383,0.5690772533416748,0.5322781801223755,0.5937318205833435,0.576589822769165,0.5854484438896179,0.7118264436721802,0.6579304933547974,0.5379909873008728,0.6705160737037659,0.5416120886802673,0.6681149005889893,0.5839014053344727,0.6561197638511658,0.6864668130874634,0.7528821229934692,0.54952073097229,0.7504260540008545,0.5520142316818237,0.7359663248062134,0.5914015173912048,0.7220476865768433
Fist,0.26188093423843384,0.8116610646247864,0.28359973430633545,0.7043875455856323,0.34744590520858765,0.6190358996391296,0.41796234250068665,0.6006104946136475,0.46970951557159424,0.615092396736145,0.34906670451164246,0.575885534286499,0.48281174898147583,0.5603654980659485,0.46732690930366516,0.596324622631073,0.4264805316925049,0.6109883189201355,0.354556679725647,0.6483210325241089,0.49030035734176636,0.6306899785995483,0.46697360277175903,0.6586588025093079,0.42515507340431213,0.6729447841644287,0.3662887215614319,0.720779538154602,0.48315301537513733,0.6988451480865479,0.457935094833374,0.7183281183242798,0.4200313985347748,0.728513240814209,0.38014063239097595,0.7889132499694824,0.47356393933296204,0.753014087677002,0.44912007451057434,0.7654309272766113,0.4128826856613159,0.7756510972976685
Fist,0.22165344655513763,0.8011267185211182,0.2401529848575592,0.6671149730682373,0.2950773239135742,0.5525191426277161,0.37076568603515625,0.4958755671977997,0.4300505220890045,0.484585702419281,0.2646920382976532,0.4543865919113159,0.3924939036369324,0.43543750047683716,0.4515407979488373,0.4528268575668335,0.48683035373687744,0.47261378169059753,0.2659533619880676,0.5245958566665649,0.4287656843662262,0.5166987180709839,0.43722566962242126,0.555955171585083,0.41949835419654846,0.5636214017868042,0.28070610761642456,0.6102699637413025,0.4411369264125824,0.5885324478149414,0.4306568503379822,0.6246757507324219,0.3997582793235779,0.6389049291610718,0.3021931052207947,0.6993225812911987,0.437883585691452,0.6610981225967407,0.43870818614959717,0.6755132079124451,0.41633862257003784,0.6835485696792603
Fist,0.7409525513648987,0.8991274833679199,0.6887077689170837,0.777519941329956,0.6631714701652527,0.6459231972694397,0.6632912755012512,0.5524982213973999,0.6793789863586426,0.4780367612838745,0.6997450590133667,0.6772494316101074,0.684344470500946,0.660250723361969,0.676040530204773,0.6397113800048828,0.6656774878501892,0.6201918125152588,0.7253901958465576,0.7452701926231384,0.6110329627990723,0.7907698750495911,0.6065455675125122,0.7919279336929321,0.6156479120254517,0.779869019985199,0.7351449728012085,0.8208149075508118,0.609642744064331,0.8623673915863037,0.6275619268417358,0.858616828918457,0.6592528820037842,0.8416491746902466,0.7363467812538147,0.8891741633415222,0.6351524591445923,0.9104503393173218,0.6484066843986511,0.9028713703155518,0.6812229156494141,0.8872144222259521
Point,0.7354432940483093,0.8424280881881714,0.7011169791221619,0.7390267252922058,0.6918580532073975,0.6269920468330383,0.6999225616455078,0.5468180179595947,0.7112781405448914,0.4557233154773712,0.7583441138267517,0.6746596693992615,0.7131034731864929,0.6561182141304016,0.7002779841423035,0.666287899017334,0.6966602206230164,0.6798394322395325,0.7843821048736572,0.7486633062362671,0.6913188099861145,0.7727611660957336,0.655448317527771,0.7823378443717957,0.6412155628204346,0.7929612398147583,0.7920723557472229,0.8291136622428894,0.6962706446647644,0.8580708503723145,0.6577179431915283,0.8533468842506409,0.6445372104644775,0.8549100160598755,0.7881255745887756,0.8970573544502258,0.720296323299408,0.917278528213501,0.6860685348510742,0.9081290364265442,0.6721736192703247,0.9014516472816467
Point,0.7391176819801331,0.8413090705871582,0.7036702036857605,0.741732120513916,0.6971248388290405,0.6302739977836609,0.707425594329834,0.5502562522888184,0.7173138856887817,0.45996180176734924,0.7644651532173157,0.686979353427887,0.7399259805679321,0.66741544008255,0.7241795063018799,0.6709324717521667,0.7047768831253052,0.6877418756484985,0.7943931221961975,0.7581692337989807,0.6977195739746094,0.784644365310669,0.6671439409255981,0.7868859171867371,0.655283510684967,0.8015468120574951,0.8002921342849731,0.8362476825714111,0.6985888481140137,0.8676332831382751,0.6737015247344971,0.8565902709960938,0.668499231338501,0.8594534397125244,0.7943930625915527,0.9020512104034424,0.7164188027381897,0.9250603914260864,0.6932945251464844,0.9181981086730957,0.6913789510726929,0.9143472909927368
Point,0.7670222520828247,0.8046176433563232,0.7442947626113892,0.7200303077697754,0.7451179027557373,0.6125686764717102,0.7554588913917542,0.5272616147994995,0.7685958743095398,0.44404423236846924,0.8232221007347107,0.6587027311325073,0.7738435864448547,0.6587602496147156,0.7641777396202087,0.6639754772186279,0.7652361989021301,0.6749961972236633,0.8576586842536926,0.7304649949073792,0.7212806940078735,0.7843931913375854,0.7036091685295105,0.770386815071106,0.704827606678009,0.7609975934028625,0.8631554245948792,0.8068252801895142,0.7303159236907959,0.8532336950302124,0.7224286794662476,0.8373910784721375,0.7340103387832642,0.8271768093109131,0.8579992055892944,0.8724645972251892,0.7552140355110168,0.9030219316482544,0.7391787171363831,0.895203709602356,0.7487595081329346,0.8867807984352112
