label,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20
Point,0.7845077514648438,0.8465176820755005,0.757419764995575,0.7482283711433411,0.7588452696800232,0.6292123794555664,0.7699277997016907,0.5399073362350464,0.7817435264587402,0.4491167366504669,0.8329210877418518,0.6807406544685364,0.779198408126831,0.6580027341842651,0.7622431516647339,0.6640870571136475,0.7562494277954102,0.6835525631904602,0.863042950630188,0.7463858723640442,0.7141130566596985,0.7845621109008789,0.706096887588501,0.7766863703727722,0.7170515656471252,0.7824102640151978,0.8653196096420288,0.8245651125907898,0.7153027057647705,0.8602429032325745,0.7224145531654358,0.8457676768302917,0.7450753450393677,0.8435372114181519,0.8538239002227783,0.8919997811317444,0.736689567565918,0.9126698970794678,0.7377611994743347,0.9056127667427063,0.7643442749977112,0.9049211740493774
Point,0.7594512104988098,0.8342780470848083,0.7376073002815247,0.7370391488075256,0.7454198002815247,0.6262667179107666,0.7607249617576599,0.5382365584373474,0.7683807611465454,0.45156607031822205,0.8345319032669067,0.671561062335968,0.7975183725357056,0.6734063625335693,0.7779977321624756,0.6853891015052795,0.7628332376480103,0.695905327796936,0.8637547492980957,0.7430036664009094,0.772700309753418,0.7702640891075134,0.7272604703903198,0.7854067087173462,0.69554203748703,0.8017424941062927,0.872387170791626,0.8183892369270325,0.7819719910621643,0.8474239110946655,0.7390440702438354,0.8547307252883911,0.7101525664329529,0.8630775213241577,0.868830680847168,0.8850885629653931,0.8039082288742065,0.9040154218673706,0.7616499662399292,0.9095644950866699,0.7356297969818115,0.9151228666305542
Point,0.7813788056373596,0.8359470367431641,0.7512015700340271,0.7417963147163391,0.7485806941986084,0.628576934337616,0.7575139403343201,0.5443121790885925,0.769227147102356,0.4554913341999054,0.8305301070213318,0.6875230073928833,0.739179790019989,0.7035923600196838,0.7345957159996033,0.7104290723800659,0.7548940181732178,0.7070597410202026,0.8540521860122681,0.7671513557434082,0.7070894837379456,0.8072285652160645,0.7131921648979187,0.7906202077865601,0.7400332689285278,0.7764064073562622,0.8561573028564453,0.8432846665382385,0.717583954334259,0.8747173547744751,0.7271058559417725,0.8554350137710571,0.756506085395813,0.8425248265266418,0.8494632244110107,0.9066264629364014,0.742681622505188,0.925302267074585,0.7443135380744934,0.9142718315124512,0.7728062272071838,0.9053739309310913
Point,0.6788495779037476,0.8652003407478333,0.630766749382019,0.7690865397453308,0.5719585418701172,0.65765780210495,0.5494391322135925,0.5599271059036255,0.5416649580001831,0.4748462438583374,0.5836994647979736,0.7011526823043823,0.5280312299728394,0.6836498379707336,0.4847148656845093,0.6751285195350647,0.45025503635406494,0.6716662049293518,0.5891580581665039,0.7754073143005371,0.4634748697280884,0.8107811212539673,0.47208690643310547,0.8138142228126526,0.5053965449333191,0.8118174076080322,0.5956711173057556,0.8530277013778687,0.4738047122955322,0.8925572037696838,0.49622952938079834,0.8836612701416016,0.5351420044898987,0.8687000274658203,0.6008282899856567,0.9205363392829895,0.5118050575256348,0.948601245880127,0.5304368734359741,0.9361991286277771,0.5630477070808411,0.9198735952377319
Point,0.7437982559204102,0.8275576829910278,0.6820684671401978,0.714386522769928,0.636303186416626,0.6000503301620483,0.6177564263343811,0.5170734524726868,0.6148830056190491,0.44570374488830566,0.6637820601463318,0.579545259475708,0.6365920901298523,0.550399124622345,0.6100070476531982,0.5181663036346436,0.5857446193695068,0.4829278588294983,0.6872303485870361,0.6283572912216187,0.5910130143165588,0.6691025495529175,0.556506872177124,0.6913013458251953,0.5387881398200989,0.7001959681510925,0.6987491250038147,0.699061393737793,0.5925183892250061,0.749392569065094,0.5704759359359741,0.757034182548523,0.5671968460083008,0.7505732774734497,0.7030046582221985,0.772354781627655,0.6161795854568481,0.8058347105979919,0.5979692339897156,0.8059210181236267,0.5977234840393066,0.7993422746658325
Point,0.6273108720779419,0.7491716146469116,0.5870890617370605,0.652530312538147,0.5362990498542786,0.5490877628326416,0.5152295231819153,0.45653092861175537,0.5119156837463379,0.37044984102249146,0.5419196486473083,0.5742112398147583,0.48455920815467834,0.5435211658477783,0.43666988611221313,0.5214840769767761,0.4008781909942627,0.5012824535369873,0.5440166592597961,0.6412407159805298,0.4145697355270386,0.6888457536697388,0.4183763563632965,0.7083275318145752,0.45118117332458496,0.7124446630477905,0.5482276678085327,0.7190354466438293,0.4270045757293701,0.7716678380966187,0.4436672329902649,0.7738614678382874,0.4827839136123657,0.7612025141716003,0.5534341931343079,0.7875956296920776,0.46471211314201355,0.8212429285049438,0.48097336292266846,0.8177346587181091,0.5133866667747498,0.8035070300102234
Point,0.6589102745056152,0.8080431222915649,0.6164371967315674,0.7158999443054199,0.5628839731216431,0.606494665145874,0.5470475554466248,0.5142166614532471,0.5459499359130859,0.4331586956977844,0.5754476189613342,0.6500410437583923,0.5194153785705566,0.6270865201950073,0.47754085063934326,0.6142581701278687,0.44615012407302856,0.6055614948272705,0.5844613313674927,0.7235721945762634,0.45919835567474365,0.7598156929016113,0.4562068283557892,0.7713606357574463,0.47992080450057983,0.7795065641403198,0.5932225584983826,0.8036462068557739,0.46912509202957153,0.8416156768798828,0.4839627742767334,0.8378385901451111,0.518857479095459,0.8285292983055115,0.5993896722793579,0.8748391270637512,0.5058616995811462,0.8984308242797852,0.5171336531639099,0.8864215612411499,0.5471517443656921,0.8713160753250122
Point,0.7354920506477356,0.852644681930542,0.6720181107521057,0.7706902623176575,0.6283696293830872,0.7146217823028564,0.5994841456413269,0.7122588157653809,0.5797321796417236,0.7322458624839783,0.6965068578720093,0.6301539540290833,0.681484580039978,0.5849459171295166,0.6662548780441284,0.5463036298751831,0.6499375700950623,0.5050933361053467,0.7322521805763245,0.6830314993858337,0.6417661905288696,0.710564911365509,0.593267560005188,0.7321404814720154,0.5703489184379578,0.7345631122589111,0.7489544749259949,0.7601591944694519,0.643284797668457,0.7978468537330627,0.6109046936035156,0.8071322441101074,0.6046941876411438,0.7968893051147461,0.7521710991859436,0.835467517375946,0.6662796139717102,0.8574866056442261,0.6400761604309082,0.8560206890106201,0.6367287635803223,0.839516818523407
Point,0.28157150745391846,0.9867895245552063,0.337721586227417,0.7996059656143188,0.3659454584121704,0.6338329911231995,0.35018736124038696,0.5102382898330688,0.3146398663520813,0.42148444056510925,0.30341678857803345,0.6640077829360962,0.33178332448005676,0.6316186189651489,0.3548072278499603,0.5877724289894104,0.38255977630615234,0.5456732511520386,0.27608418464660645,0.7367774248123169,0.42058390378952026,0.7760797739028931,0.45134565234184265,0.7850607633590698,0.4655393660068512,0.7850246429443359,0.26984086632728577,0.8205855488777161,0.4203600287437439,0.8561282753944397,0.4321421980857849,0.8459869623184204,0.4275830090045929,0.8386209607124329,0.27849119901657104,0.9063987135887146,0.39877769351005554,0.9235028624534607,0.4123016595840454,0.9068975448608398,0.40372052788734436,0.8892018795013428
Point,0.41498228907585144,0.8211596012115479,0.43635454773902893,0.7266555428504944,0.4116690158843994,0.6038382649421692,0.3879716098308563,0.5047980546951294,0.3582218885421753,0.4326929748058319,0.3501227796077728,0.6795231103897095,0.39210623502731323,0.6804937720298767,0.3842141032218933,0.6419005393981934,0.3725654184818268,0.6044743061065674,0.30577751994132996,0.763543426990509,0.4774685502052307,0.7958914637565613,0.4506799578666687,0.7647173404693604,0.40513962507247925,0.7495242953300476,0.3044606149196625,0.8451379537582397,0.4681563079357147,0.8728963136672974,0.4440986216068268,0.849812388420105,0.39993223547935486,0.8298040628433228,0.31891247630119324,0.9178266525268555,0.44726598262786865,0.9344266653060913,0.43232956528663635,0.9132270216941833,0.38933855295181274,0.8917782306671143
Point,0.42149433493614197,0.8461623191833496,0.45531609654426575,0.7640780210494995,0.4746363162994385,0.6568658351898193,0.4975830912590027,0.5616858005523682,0.49046915769577026,0.48957517743110657,0.37904223799705505,0.6819801330566406,0.43010568618774414,0.6659958362579346,0.4547725021839142,0.6271442770957947,0.4793088436126709,0.5925407409667969,0.3459117114543915,0.7605652213096619,0.5132790803909302,0.7908112406730652,0.5041333436965942,0.7839804291725159,0.4724656045436859,0.7779686450958252,0.3436841368675232,0.843927264213562,0.5103375911712646,0.8731515407562256,0.4875747263431549,0.8661739826202393,0.4483641982078552,0.8550357818603516,0.3510833978652954,0.9233465790748596,0.48321643471717834,0.9409432411193848,0.46981436014175415,0.9308294057846069,0.43012067675590515,0.9198618531227112
Point,0.33736008405685425,0.918418824672699,0.38003769516944885,0.8169109225273132,0.4400716722011566,0.6886420249938965,0.4539775550365448,0.5861712694168091,0.4401295483112335,0.49477484822273254,0.42720359563827515,0.7185196876525879,0.5081206560134888,0.6842342615127563,0.5626043677330017,0.6657805442810059,0.6110395789146423,0.6561879515647888,0.41480302810668945,0.7985225915908813,0.5778681635856628,0.8176267147064209,0.5506176948547363,0.8266202211380005,0.49697014689445496,0.8287273049354553,0.4162876307964325,0.8856224417686462,0.5652104616165161,0.8953371644020081,0.535751223564148,0.8943520784378052,0.48676154017448425,0.8906213045120239,0.42262962460517883,0.9651906490325928,0.540522575378418,0.9625416994094849,0.5135610699653625,0.9531778693199158,0.4660697877407074,0.9450628161430359
Point,0.3108789622783661,0.9739078879356384,0.336916446685791,0.8654210567474365,0.32168856263160706,0.7329515814781189,0.3066363036632538,0.621658444404602,0.2868323028087616,0.5247589349746704,0.2258550375699997,0.7969688177108765,0.2758675515651703,0.791080117225647,0.29939860105514526,0.7759986519813538,0.3184787631034851,0.7677382230758667,0.19318240880966187,0.8909292221069336,0.33336877822875977,0.9081898331642151,0.37058162689208984,0.9008039236068726,0.38904112577438354,0.9054767489433289,0.19035369157791138,0.9810377359390259,0.32295408844947815,0.9979299902915955,0.35287266969680786,0.9957823157310486,0.3607858419418335,1.000584602355957,0.2023332118988037,1.064402461051941,0.30104440450668335,1.075323224067688,0.3249218165874481,1.0799672603607178,0.3242999315261841,1.0903935432434082
Point,0.5777379274368286,0.6337727308273315,0.5538654327392578,0.5491544008255005,0.5473862886428833,0.4113905131816864,0.5396015644073486,0.3094167113304138,0.5342623591423035,0.2132171392440796,0.6217296123504639,0.47287237644195557,0.5881519913673401,0.47303307056427,0.5738300681114197,0.4500635862350464,0.5466752648353577,0.4454362392425537,0.6703512668609619,0.5485223531723022,0.5088439583778381,0.6243540048599243,0.520189106464386,0.5846046805381775,0.5320536494255066,0.5635612607002258,0.6828919649124146,0.6423550844192505,0.5210620164871216,0.7143852114677429,0.5412827730178833,0.6804767847061157,0.568993866443634,0.6628531813621521,0.6805112361907959,0.7261616587638855,0.5528515577316284,0.7805559039115906,0.5648335218429565,0.7657853364944458,0.6017903685569763,0.7562541961669922
Point,0.5867034792900085,0.6520835757255554,0.5587360262870789,0.561772346496582,0.5520097017288208,0.42911502718925476,0.5440252423286438,0.3303738236427307,0.5378782749176025,0.2301878035068512,0.6319547891616821,0.4870402216911316,0.603763222694397,0.4932572841644287,0.5872526168823242,0.474856436252594,0.554853618144989,0.4765207767486572,0.682155966758728,0.5705372095108032,0.5221682190895081,0.653780996799469,0.5245053768157959,0.613766610622406,0.5324603319168091,0.5911321640014648,0.6924281120300293,0.6698043942451477,0.5296371579170227,0.7465257048606873,0.5416179299354553,0.7112947702407837,0.5657783150672913,0.6941919922828674,0.6858060956001282,0.755877673625946,0.5539487600326538,0.8186048269271851,0.5606492757797241,0.8069363236427307,0.5964524745941162,0.8008266687393188
Point,0.5736885666847229,0.6432956457138062,0.5571409463882446,0.5457115769386292,0.553180456161499,0.4067493677139282,0.5429863333702087,0.30285537242889404,0.538552463054657,0.20194295048713684,0.6334924101829529,0.4700840413570404,0.5962718725204468,0.4725678265094757,0.567787766456604,0.4541621208190918,0.5351162552833557,0.450016587972641,0.6779232025146484,0.5491287112236023,0.5209544897079468,0.6243109107017517,0.5143253207206726,0.5898993611335754,0.5165243744850159,0.5719247460365295,0.6899584531784058,0.6436527371406555,0.530009388923645,0.7109565138816833,0.5395254492759705,0.6764692068099976,0.562100350856781,0.656221330165863,0.6860108971595764,0.7283462285995483,0.5614923238754272,0.7717394828796387,0.5658214092254639,0.7522022724151611,0.5972023010253906,0.7357080578804016
Point,0.5658535957336426,0.6405160427093506,0.54726243019104,0.54160076379776,0.5396783947944641,0.3986731767654419,0.5299808382987976,0.2887130677700043,0.5344454050064087,0.18827104568481445,0.6210644841194153,0.45153671503067017,0.5565647482872009,0.4489120543003082,0.517659068107605,0.42921826243400574,0.4783933162689209,0.42062515020370483,0.6642955541610718,0.5299118161201477,0.4903671145439148,0.6067365407943726,0.49558714032173157,0.5769911408424377,0.5118516087532043,0.5580799579620361,0.67692631483078,0.6264767646789551,0.5055694580078125,0.7000293731689453,0.5200623273849487,0.6747120022773743,0.5510563850402832,0.657287061214447,0.6738077998161316,0.7151892781257629,0.5399481654167175,0.7697135210037231,0.5474835634231567,0.7630144953727722,0.5857444405555725,0.754318118095398
Point,0.48628804087638855,0.7732192873954773,0.5187779068946838,0.7015465497970581,0.581228494644165,0.6086506843566895,0.6182985901832581,0.5310185551643372,0.6321182250976562,0.4570397138595581,0.5791040062904358,0.6497707962989807,0.6522257924079895,0.6274220943450928,0.693972110748291,0.6025645732879639,0.727277398109436,0.5830051898956299,0.569579541683197,0.7116038799285889,0.6952325105667114,0.7292013168334961,0.6908904314041138,0.7252525687217712,0.6608834266662598,0.7191575765609741,0.564714252948761,0.7768688797950745,0.6773437261581421,0.7859132885932922,0.6540786027908325,0.7775118947029114,0.6148726344108582,0.7705952525138855,0.5624428987503052,0.8372927904129028,0.650699257850647,0.8379337787628174,0.6282820105552673,0.8271295428276062,0.5929415225982666,0.8191291689872742
Point,0.46092307567596436,0.787105143070221,0.49483612179756165,0.709389865398407,0.5544331073760986,0.6114487051963806,0.5858331918716431,0.5287808775901794,0.5929301977157593,0.4495789110660553,0.5627804398536682,0.653709888458252,0.6402841806411743,0.6348581314086914,0.6803165674209595,0.6144082546234131,0.7045172452926636,0.5995140075683594,0.5552464723587036,0.722153902053833,0.6817426681518555,0.7436964511871338,0.6853041052818298,0.7382419109344482,0.6604916453361511,0.7298241257667542,0.5500301122665405,0.7904889583587646,0.663860023021698,0.8068161606788635,0.6428724527359009,0.7962188720703125,0.6050329208374023,0.7840664982795715,0.5463511943817139,0.8545191287994385,0.6363236308097839,0.8613978624343872,0.6140086650848389,0.8510462045669556,0.5787439346313477,0.8402719497680664
Point,0.4549776315689087,0.7872199416160583,0.4870852530002594,0.7098654508590698,0.548295795917511,0.612566351890564,0.58014976978302,0.5296130776405334,0.5865910649299622,0.4496508538722992,0.5535111427307129,0.6463608145713806,0.6354889273643494,0.6312527656555176,0.6760532855987549,0.6220169067382812,0.7006893157958984,0.6192812323570251,0.5440205931663513,0.7146726846694946,0.6752194166183472,0.742201566696167,0.6829361915588379,0.7391542196273804,0.6600409746170044,0.7304121255874634,0.5388073325157166,0.7856367826461792,0.6583805680274963,0.8055094480514526,0.6370762586593628,0.7960227131843567,0.5967514514923096,0.7816286087036133,0.5362589359283447,0.8517622351646423,0.630363404750824,0.8607696294784546,0.6087245941162109,0.8515080213546753,0.5719435214996338,0.8394565582275391
Point,0.4446345269680023,0.7915341854095459,0.4759281873703003,0.7140600681304932,0.5375171899795532,0.6151354908943176,0.5673491358757019,0.5313838720321655,0.5737225413322449,0.45501580834388733,0.5361521244049072,0.6517696976661682,0.6144641637802124,0.6395801305770874,0.6423695087432861,0.6156021356582642,0.651892900466919,0.5976759195327759,0.5264554619789124,0.7183248400688171,0.6588559150695801,0.7443435788154602,0.648935854434967,0.7335123419761658,0.6084846258163452,0.7218273282051086,0.5233017802238464,0.786086916923523,0.6451361179351807,0.8045661449432373,0.6224671602249146,0.7939309477806091,0.5816540718078613,0.7829912900924683,0.5228281617164612,0.8497629165649414,0.6189149618148804,0.8595750331878662,0.597900390625,0.8498197197914124,0.5600730180740356,0.8397247791290283
Point,0.42697060108184814,0.7639651298522949,0.4640825092792511,0.6945120692253113,0.5254759192466736,0.6057097911834717,0.5560229420661926,0.52864670753479,0.5661716461181641,0.45380258560180664,0.5245859026908875,0.6415103673934937,0.6038498878479004,0.631790041923523,0.6230628490447998,0.6125155091285706,0.6218161582946777,0.5961285829544067,0.5113674402236938,0.7024604678153992,0.6395664215087891,0.7349742650985718,0.6236572265625,0.7247396111488342,0.5812311172485352,0.7115567922592163,0.5039680004119873,0.7657393217086792,0.6217248439788818,0.7880091667175293,0.5968024730682373,0.7771320939064026,0.5571427941322327,0.7677106261253357,0.4990564286708832,0.8258867859840393,0.5926539301872253,0.8364142179489136,0.5718531012535095,0.8243016004562378,0.535682737827301,0.8143794536590576
Point,0.4276885390281677,0.7568851709365845,0.46416211128234863,0.6845930218696594,0.525274932384491,0.5950913429260254,0.5570288896560669,0.5175403356552124,0.5684331059455872,0.4431208670139313,0.5212410688400269,0.6333293318748474,0.588494062423706,0.6166673898696899,0.6213826537132263,0.586591362953186,0.6434586048126221,0.5579566955566406,0.509522557258606,0.6915369033813477,0.6402246356010437,0.7159108519554138,0.6260419487953186,0.7106711268424988,0.5851350426673889,0.7031471133232117,0.5040464401245117,0.7553330063819885,0.6240361928939819,0.7712885141372681,0.6007217764854431,0.761917769908905,0.5602785348892212,0.7553576827049255,0.5013548731803894,0.8150231242179871,0.5964332818984985,0.821284294128418,0.5771353840827942,0.8073336482048035,0.5395883917808533,0.7975068688392639
Point,0.5143627524375916,0.7846333980560303,0.49774181842803955,0.7148739099502563,0.48685112595558167,0.6111981868743896,0.48139718174934387,0.5282167792320251,0.4922945201396942,0.4418557584285736,0.5803865194320679,0.6562154293060303,0.5407366156578064,0.6668068170547485,0.5466000437736511,0.6401435136795044,0.5517018437385559,0.6174806356430054,0.6081670522689819,0.7303264141082764,0.4732630252838135,0.784308910369873,0.4744487404823303,0.7499716877937317,0.5026800036430359,0.7210007905960083,0.6054237484931946,0.8103947043418884,0.474957138299942,0.8563071489334106,0.48599961400032043,0.8227946758270264,0.5179178714752197,0.7982898354530334,0.5915051102638245,0.8816718459129333,0.48901236057281494,0.9149065017700195,0.49290329217910767,0.8876855373382568,0.5242134928703308,0.8641750812530518
Point,0.5023631453514099,0.7842050790786743,0.48505228757858276,0.7112550139427185,0.47941818833351135,0.6053602695465088,0.47950127720832825,0.5279271602630615,0.4905870854854584,0.4508039653301239,0.5709558129310608,0.6453543901443481,0.5867961049079895,0.6446843147277832,0.6041537523269653,0.6298456192016602,0.6067098379135132,0.6313811540603638,0.6100744009017944,0.7096841931343079,0.4841694235801697,0.7842988967895508,0.49050652980804443,0.7524257898330688,0.5092712640762329,0.7291803359985352,0.6096047759056091,0.7911878824234009,0.4824305474758148,0.8543640971183777,0.4972204267978668,0.8211103677749634,0.5227001905441284,0.8014765381813049,0.5979267358779907,0.8666841983795166,0.4988357424736023,0.9082884788513184,0.5043290853500366,0.8828879594802856,0.5310609340667725,0.8631072640419006
Point,0.6188152432441711,0.8026396036148071,0.5685378909111023,0.7043984532356262,0.5143992900848389,0.5902571082115173,0.4954771399497986,0.49574989080429077,0.5053920149803162,0.41760915517807007,0.5703921318054199,0.6409902572631836,0.4960082769393921,0.6121461391448975,0.44861888885498047,0.5862800478935242,0.41199174523353577,0.5781510472297668,0.5725035667419434,0.7178655862808228,0.42259037494659424,0.7100749611854553,0.42968159914016724,0.7004160284996033,0.4653085470199585,0.7041142582893372,0.5661326050758362,0.7962133884429932,0.4200109541416168,0.7776165008544922,0.4358825385570526,0.7653610110282898,0.47702011466026306,0.7672594785690308,0.5499563813209534,0.8638551235198975,0.4340885579586029,0.8360750675201416,0.44748154282569885,0.8205775022506714,0.48323869705200195,0.8217445611953735
Point,0.4834364652633667,0.7768301963806152,0.4649578630924225,0.6987197995185852,0.46719592809677124,0.5827414989471436,0.47710081934928894,0.49973762035369873,0.4864755868911743,0.4344354271888733,0.5095179080963135,0.6470486521720886,0.5733441114425659,0.6235281229019165,0.6275043487548828,0.5877472162246704,0.6678503155708313,0.5689326524734497,0.5499889254570007,0.7338406443595886,0.568719208240509,0.7346397638320923,0.5841309428215027,0.6759839057922363,0.5717418193817139,0.6514852046966553,0.5698537826538086,0.8080079555511475,0.588178813457489,0.7971459031105042,0.6009460687637329,0.7381687164306641,0.5907225012779236,0.7118022441864014,0.5874647498130798,0.8683600425720215,0.615990400314331,0.8319249153137207,0.6175993084907532,0.786336362361908,0.6098918914794922,0.7622764706611633
Point,0.5042343735694885,0.7453721165657043,0.4878206253051758,0.6671239733695984,0.4927789568901062,0.5635887384414673,0.5017909407615662,0.4810386300086975,0.5126360058784485,0.40816980600357056,0.6089380979537964,0.5790870189666748,0.6596541404724121,0.5642198920249939,0.6992260217666626,0.5510625243186951,0.7375506162643433,0.5449707508087158,0.6551017761230469,0.6359923481941223,0.591781735420227,0.7049710154533386,0.5380610227584839,0.709001362323761,0.5182732939720154,0.7078271508216858,0.6630731225013733,0.7085866928100586,0.5757455825805664,0.7792123556137085,0.5315746068954468,0.7630553841590881,0.5254245400428772,0.7444674372673035,0.6552976369857788,0.7815386056900024,0.585519015789032,0.8280977010726929,0.5451448559761047,0.8062260150909424,0.5360012650489807,0.7786762118339539
Point,0.29183587431907654,0.9362871646881104,0.33355051279067993,0.8320373892784119,0.4087882339954376,0.7192673683166504,0.46364423632621765,0.6369273066520691,0.492622971534729,0.5482404232025146,0.4272034466266632,0.7440869808197021,0.5453873872756958,0.7089666128158569,0.616466760635376,0.6865139007568359,0.6680841445922852,0.6670866012573242,0.4233555197715759,0.8236826062202454,0.5625459551811218,0.8628571629524231,0.598859965801239,0.8795846104621887,0.6156781911849976,0.8747460246086121,0.4165799021720886,0.9064762592315674,0.5397961139678955,0.949005126953125,0.5541425347328186,0.9453475475311279,0.5444017648696899,0.9324565529823303,0.4104689955711365,0.9828729629516602,0.4990614354610443,1.0077521800994873,0.4999406039714813,1.0043609142303467,0.48730894923210144,0.9948921799659729
Point,0.23366838693618774,0.8554043173789978,0.26461082696914673,0.7549294233322144,0.34583979845046997,0.6228554844856262,0.4049389660358429,0.5219946503639221,0.4125448763370514,0.4195312261581421,0.3638197183609009,0.6345841884613037,0.5007873773574829,0.613815188407898,0.5779979228973389,0.6177387833595276,0.6382949352264404,0.624549388885498,0.362106055021286,0.7255966067314148,0.524603545665741,0.7535592913627625,0.4805561602115631,0.7758545875549316,0.4169420301914215,0.7730060815811157,0.3635426461696625,0.8214853405952454,0.5113442540168762,0.840640664100647,0.4672495126724243,0.8553947806358337,0.40907737612724304,0.8532904386520386,0.37063971161842346,0.9116680026054382,0.48739883303642273,0.9033873677253723,0.45732998847961426,0.9185343980789185,0.4168515205383301,0.9268788695335388
Point,0.23628577589988708,0.888953447341919,0.298993855714798,0.7805708646774292,0.38389864563941956,0.6588492393493652,0.43608275055885315,0.5522043108940125,0.44105610251426697,0.4392240643501282,0.3517104387283325,0.6476096510887146,0.4476611614227295,0.5928665399551392,0.5021907687187195,0.5503756999969482,0.546290397644043,0.5115669965744019,0.33607035875320435,0.7166081070899963,0.49420323967933655,0.7713063955307007,0.4638122618198395,0.8030534982681274,0.42214518785476685,0.7998457551002502,0.3292515277862549,0.8063338994979858,0.48440173268318176,0.8609911203384399,0.4534158706665039,0.8747337460517883,0.4094938039779663,0.8715446591377258,0.33092594146728516,0.903391420841217,0.46257323026657104,0.913278341293335,0.49883198738098145,0.9074310660362244,0.5157091021537781,0.9005334973335266
Point,0.8182030916213989,0.9408702254295349,0.760928213596344,0.8362195491790771,0.6980834603309631,0.7481918334960938,0.6503803133964539,0.7216882705688477,0.6232719421386719,0.7087507843971252,0.7270162105560303,0.6818063855171204,0.6961652040481567,0.6149797439575195,0.6973039507865906,0.553311824798584,0.7044194936752319,0.4897851347923279,0.7584882378578186,0.7240724563598633,0.6264750957489014,0.7711501121520996,0.5981358885765076,0.7992209196090698,0.597389817237854,0.8036603927612305,0.7701221108436584,0.7925795316696167,0.6342019438743591,0.8502890467643738,0.6361701488494873,0.8598443865776062,0.6643726229667664,0.848820686340332,0.7686921954154968,0.8618387579917908,0.6587439775466919,0.896198034286499,0.6644394397735596,0.9047258496284485,0.6923056840896606,0.8926258683204651
Point,0.7063296437263489,0.8435583114624023,0.6693888902664185,0.7702746987342834,0.6154282689094543,0.7324772477149963,0.5737015604972839,0.7360934019088745,0.5429485440254211,0.7476908564567566,0.6521435379981995,0.6796945333480835,0.6224406361579895,0.6464959979057312,0.6006739139556885,0.6167492270469666,0.5826212167739868,0.5841277241706848,0.672406017780304,0.7328576445579529,0.59029221534729,0.7292274236679077,0.5499162077903748,0.7237882614135742,0.5301954746246338,0.7135944366455078,0.6793280839920044,0.8057656288146973,0.5812315344810486,0.8259347677230835,0.5501238703727722,0.832450807094574,0.5477859377861023,0.8343731760978699,0.6767700910568237,0.87826007604599,0.5972936749458313,0.890932023525238,0.5738985538482666,0.8857824206352234,0.5723453164100647,0.8769034743309021
